payment_id,customer_id,staff_id,rental_id,amount,store_id,date_key
1748,64,2,6457,0.99,2,20050712
1749,64,2,6698,1.99,2,20050712
1750,64,2,6744,0.99,2,20050712
1751,64,2,7045,0.99,2,20050727
1754,64,2,8602,4.99,2,20050729
1758,64,2,10185,0.99,2,20050801
1759,64,2,10714,4.99,2,20050801
1765,64,2,14316,0.99,2,20050821
1766,64,2,13333,4.99,2,20060214
1768,65,2,657,0.99,2,20050528
1773,65,2,4635,3.99,2,20050708
1775,65,2,6527,0.99,2,20050712
1777,65,2,8392,1.99,2,20050729
1778,65,2,8404,5.99,2,20050729
1780,65,2,11100,5.99,2,20050802
1782,65,2,11461,4.99,2,20050802
1783,65,2,11845,2.99,2,20050817
1786,65,2,13692,0.99,2,20050820
1787,65,2,14140,6.99,2,20050821
1789,66,2,933,4.99,2,20050530
1793,66,2,2571,2.99,2,20050619
1796,66,2,3395,6.99,2,20050621
1798,66,2,3757,2.99,2,20050706
1799,66,2,4088,2.99,2,20050707
1801,66,2,4165,6.99,2,20050707
1802,66,2,4911,5.99,2,20050708
1803,66,2,5915,0.99,2,20050710
1805,66,2,6348,5.99,2,20050711
1811,66,2,11028,5.99,2,20050802
1812,66,2,11360,2.99,2,20050802
1817,66,2,14123,2.99,2,20050821
1819,66,2,14351,2.99,2,20050821
1820,66,2,14429,0.99,2,20050821
1821,66,2,15026,4.99,2,20050822
1823,67,2,331,9.99,2,20050527
1827,67,2,2810,0.99,2,20050619
1829,67,2,4090,4.99,2,20050707
1830,67,2,5399,2.99,2,20050709
1831,67,2,5510,2.99,2,20050710
1833,67,2,7277,5.99,2,20050727
1834,67,2,7895,0.99,2,20050728
1835,67,2,8563,1.99,2,20050729
1839,67,2,13437,4.99,2,20050819
1841,67,2,13791,4.99,2,20050820
1842,67,2,13837,2.99,2,20050820
1843,67,2,14967,4.99,2,20050822
1844,67,2,15085,2.99,2,20050822
1845,68,2,1828,5.99,2,20050616
1846,68,2,1957,8.99,2,20050617
1847,68,2,2633,2.99,2,20050619
1848,68,2,2662,4.99,2,20050619
1851,68,2,3801,4.99,2,20050706
1853,68,2,4555,6.99,2,20050708
1856,68,2,9339,3.99,2,20050730
1858,68,2,9642,4.99,2,20050731
1861,68,2,12742,2.99,2,20050818
1862,68,2,13475,4.99,2,20050820
1863,68,2,14242,0.99,2,20050821
1864,68,2,14455,5.99,2,20050821
1867,69,2,584,4.99,2,20050528
1868,69,2,765,1.99,2,20050529
1874,69,2,5569,3.99,2,20050710
1875,69,2,6297,4.99,2,20050711
1877,69,2,6785,6.99,2,20050712
1878,69,2,8649,6.99,2,20050729
1879,69,2,9193,2.99,2,20050730
1881,69,2,10074,0.99,2,20050731
1887,69,2,14311,3.99,2,20050821
1888,69,2,14685,0.99,2,20050821
1889,69,2,14767,2.99,2,20050821
1891,69,2,11995,0.99,2,20060214
1892,70,2,1044,4.99,2,20050531
1896,70,2,7036,4.99,2,20050727
1897,70,2,7421,7.99,2,20050727
1899,70,2,8550,0.99,2,20050729
1904,70,2,12218,4.99,2,20050818
1907,70,2,13680,4.99,2,20050820
1908,70,2,15238,0.99,2,20050822
1912,71,2,1873,2.99,2,20050617
1914,71,2,3345,5.99,2,20050621
1915,71,2,4614,4.99,2,20050708
1916,71,2,5281,1.99,2,20050709
1917,71,2,5358,3.99,2,20050709
1920,71,2,5814,4.99,2,20050710
1921,71,2,6020,0.99,2,20050711
1923,71,2,7160,0.99,2,20050727
1925,71,2,7982,4.99,2,20050728
1926,71,2,8128,2.99,2,20050728
1936,71,2,14781,4.99,2,20050822
1937,71,2,14904,3.99,2,20050822
1940,72,2,785,4.99,2,20050529
1941,72,2,845,4.99,2,20050530
1942,72,2,1047,0.99,2,20050531
1943,72,2,2294,4.99,2,20050618
1945,72,2,5223,4.99,2,20050709
1949,72,2,6081,0.99,2,20050711
1950,72,2,8228,4.99,2,20050729
1952,72,2,9420,5.99,2,20050730
1953,72,2,9648,4.99,2,20050731
1954,72,2,10267,0.99,2,20050801
1955,72,2,11206,6.99,2,20050802
1956,72,2,11422,5.99,2,20050802
1960,72,2,12020,2.99,2,20050817
1962,72,2,12593,0.99,2,20050818
1964,72,2,13327,4.99,2,20050819
1965,72,2,13597,0.99,2,20050820
1966,72,2,13660,4.99,2,20050820
1968,72,2,15110,0.99,2,20050822
1969,72,2,15146,2.99,2,20050822
1971,73,2,1133,4.99,2,20050531
1973,73,2,2940,4.99,2,20050620
1974,73,2,4327,2.99,2,20050707
1976,73,2,5021,4.99,2,20050709
1984,73,2,10434,4.99,2,20050801
1986,73,2,11155,0.99,2,20050802
1987,73,2,11349,4.99,2,20050802
1988,73,2,11609,3.99,2,20050817
1989,73,2,12291,4.99,2,20050818
1992,73,2,16002,2.99,2,20050823
1993,73,2,13108,2.99,2,20060214
1994,74,2,1121,6.99,2,20050531
1996,74,2,2517,0.99,2,20050619
1998,74,2,3445,7.99,2,20050621
1999,74,2,3819,3.99,2,20050706
2001,74,2,5603,2.99,2,20050710
2002,74,2,5917,4.99,2,20050710
2006,74,2,8796,5.99,2,20050729
2007,74,2,9112,4.99,2,20050730
2008,74,2,10051,3.99,2,20050731
2010,74,2,12374,3.99,2,20050818
2011,74,2,12477,3.99,2,20050818
2012,74,2,13335,0.99,2,20050819
2013,74,2,13520,0.99,2,20050820
2015,74,2,13747,5.99,2,20050820
2017,74,2,15325,4.99,2,20050822
2018,74,2,15500,0.99,2,20050823
2019,74,2,15739,4.99,2,20050823
2022,75,2,268,0.99,2,20050526
2025,75,2,2738,4.99,2,20050619
2026,75,2,3062,6.99,2,20050620
2029,75,2,4179,2.99,2,20050707
2030,75,2,4511,0.99,2,20050708
2032,75,2,5260,2.99,2,20050709
2033,75,2,6052,0.99,2,20050711
2036,75,2,6530,0.99,2,20050712
2037,75,2,6852,2.99,2,20050712
2041,75,2,7897,2.99,2,20050728
2042,75,2,8202,1.99,2,20050728
2044,75,2,9168,5.99,2,20050730
2045,75,2,9442,4.99,2,20050730
2046,75,2,9501,4.99,2,20050730
2048,75,2,10653,5.99,2,20050801
2053,75,2,12239,0.99,2,20050818
2058,75,2,15928,5.99,2,20050823
2059,75,2,13534,8.97,2,20060214
2061,75,2,15191,0.00,2,20060214
2062,76,2,574,1.99,2,20050528
2064,76,2,1487,0.99,2,20050615
2066,76,2,2111,0.99,2,20050617
2067,76,2,2397,1.99,2,20050618
2069,76,2,3416,0.99,2,20050621
2070,76,2,4099,4.99,2,20050707
2071,76,2,5571,0.99,2,20050710
2072,76,2,6789,0.99,2,20050712
2073,76,2,8253,6.99,2,20050729
2074,76,2,8357,2.99,2,20050729
2075,76,2,8405,3.99,2,20050729
2077,76,2,9312,2.99,2,20050730
2078,76,2,10082,0.99,2,20050731
2079,76,2,10795,4.99,2,20050801
2080,76,2,11172,7.99,2,20050802
2081,76,2,13697,3.99,2,20050820
2083,76,2,15169,4.99,2,20050822
2085,77,2,319,2.99,2,20050526
2087,77,2,561,2.99,2,20050528
2092,77,2,2452,8.99,2,20050618
2094,77,2,3238,0.99,2,20050621
2095,77,2,4928,0.99,2,20050708
2096,77,2,6168,0.99,2,20050711
2097,77,2,6390,2.99,2,20050711
2100,77,2,8942,4.99,2,20050730
2102,77,2,10184,4.99,2,20050801
2105,77,2,10991,0.99,2,20050802
2107,77,2,11767,7.99,2,20050817
2109,77,2,12328,1.99,2,20050818
2110,77,2,13752,9.99,2,20050820
2111,77,2,14530,4.99,2,20050821
2112,77,2,15359,2.99,2,20050822
2114,78,2,2949,6.99,2,20050620
2115,78,2,3248,7.99,2,20050621
2117,78,2,4227,5.99,2,20050707
2118,78,2,4627,2.99,2,20050708
2119,78,2,4778,0.99,2,20050708
2121,78,2,5604,0.99,2,20050710
2124,78,2,7200,1.99,2,20050727
2125,78,2,7747,4.99,2,20050728
2126,78,2,7926,3.99,2,20050728
2128,78,2,8920,4.99,2,20050730
2130,78,2,10350,3.99,2,20050801
2134,78,2,12474,8.99,2,20050818
2135,78,2,12653,4.99,2,20050818
2136,78,2,13124,5.99,2,20050819
2138,78,2,13792,5.99,2,20050820
2139,78,2,14620,2.99,2,20050821
2142,78,2,14862,7.99,2,20050822
2143,78,2,16039,2.99,2,20050823
2147,79,2,3096,4.99,2,20050620
2148,79,2,3178,2.99,2,20050620
2151,79,2,4049,4.99,2,20050707
2153,79,2,4736,4.99,2,20050708
2154,79,2,5205,2.99,2,20050709
2156,79,2,6162,5.99,2,20050711
2160,79,2,9845,6.99,2,20050731
2163,79,2,11641,4.99,2,20050817
2164,79,2,13026,2.99,2,20050819
2167,80,2,2805,8.99,2,20050619
2169,80,2,3623,4.99,2,20050706
2170,80,2,4268,8.99,2,20050707
2171,80,2,4299,3.99,2,20050707
2173,80,2,5420,3.99,2,20050709
2174,80,2,5452,4.99,2,20050709
2176,80,2,6417,6.99,2,20050711
2177,80,2,6707,1.99,2,20050712
2178,80,2,7558,0.99,2,20050727
2184,80,2,11101,5.99,2,20050802
2185,80,2,11839,0.99,2,20050817
2187,80,2,12468,2.99,2,20050818
2189,80,2,13395,0.99,2,20050819
2191,80,2,13851,0.99,2,20050820
2195,80,2,12457,2.99,2,20060214
2201,81,2,4983,9.99,2,20050709
2203,81,2,7130,4.99,2,20050727
2205,81,2,9454,3.99,2,20050730
2206,81,2,10456,0.99,2,20050801
2208,81,2,12181,4.99,2,20050818
2209,81,2,13820,5.99,2,20050820
2212,81,2,14748,7.99,2,20050821
2217,81,2,15884,1.99,2,20050823
2218,82,2,145,2.99,2,20050525
2219,82,2,288,8.99,2,20050526
2221,82,2,1570,0.99,2,20050616
2224,82,2,3332,0.99,2,20050621
2227,82,2,5746,4.99,2,20050710
2228,82,2,6082,6.99,2,20050711
2229,82,2,6708,6.99,2,20050712
2230,82,2,7733,9.99,2,20050728
2231,82,2,7873,0.99,2,20050728
2233,82,2,9277,3.99,2,20050730
2237,82,2,11688,5.99,2,20050817
2240,82,2,13847,6.99,2,20050820
2241,82,2,14518,0.99,2,20050821
2242,82,2,14892,4.99,2,20050822
2243,82,2,15516,3.99,2,20050823
2244,83,2,222,0.99,2,20050526
2245,83,2,950,0.99,2,20050530
2246,83,2,989,2.99,2,20050530
2249,83,2,1617,3.99,2,20050616
2250,83,2,3230,4.99,2,20050621
2251,83,2,3722,6.99,2,20050706
2254,83,2,5394,6.99,2,20050709
2255,83,2,6194,2.99,2,20050711
2256,83,2,6861,2.99,2,20050712
2257,83,2,7721,0.99,2,20050728
2258,83,2,8729,4.99,2,20050729
2262,83,2,11777,4.99,2,20050817
2264,83,2,12985,5.99,2,20050819
2266,83,2,15498,4.99,2,20050823
2267,83,2,15737,5.99,2,20050823
2268,83,2,11563,4.99,2,20060214
2269,84,2,408,0.99,2,20050527
2272,84,2,1195,0.99,2,20050615
2273,84,2,1320,4.99,2,20050615
2274,84,2,1815,0.99,2,20050616
2276,84,2,2042,0.99,2,20050617
2277,84,2,2409,0.99,2,20050618
2278,84,2,4079,6.99,2,20050707
2279,84,2,4838,6.99,2,20050708
2283,84,2,6259,2.99,2,20050711
2284,84,2,6415,9.99,2,20050711
2286,84,2,8019,4.99,2,20050728
2288,84,2,9074,2.99,2,20050730
2289,84,2,9680,4.99,2,20050731
2290,84,2,10540,0.99,2,20050801
2292,84,2,11220,4.99,2,20050802
2293,84,2,11424,3.99,2,20050802
2294,84,2,11453,7.99,2,20050802
2295,84,2,11899,0.99,2,20050817
2296,84,2,11960,4.99,2,20050817
2297,84,2,12364,4.99,2,20050818
2298,84,2,13115,2.99,2,20050819
2303,85,2,908,4.99,2,20050530
2306,85,2,2794,0.99,2,20050619
2309,85,2,3418,3.99,2,20050621
2310,85,2,4451,0.99,2,20050707
2314,85,2,7906,0.99,2,20050728
2315,85,2,9427,7.99,2,20050730
2316,85,2,9957,4.99,2,20050731
2320,85,2,11067,8.99,2,20050802
2321,85,2,12036,0.99,2,20050817
2324,85,2,13733,0.99,2,20050820
2326,86,2,1640,4.99,2,20050616
2327,86,2,1822,0.99,2,20050616
2328,86,2,1924,2.99,2,20050617
2332,86,2,3270,4.99,2,20050621
2334,86,2,3945,4.99,2,20050706
2337,86,2,5295,0.99,2,20050709
2339,86,2,6872,7.99,2,20050712
2342,86,2,8803,5.99,2,20050729
2344,86,2,9376,4.99,2,20050730
2345,86,2,10252,8.99,2,20050801
2346,86,2,10536,4.99,2,20050801
2347,86,2,10584,6.99,2,20050801
2348,86,2,11916,0.99,2,20050817
2350,86,2,12870,3.99,2,20050819
2351,86,2,13338,4.99,2,20050819
2354,86,2,14122,1.99,2,20050821
2355,86,2,15099,4.99,2,20050822
2357,86,2,15940,5.99,2,20050823
2358,87,2,451,4.99,2,20050527
2360,87,2,1580,4.99,2,20050616
2362,87,2,2408,2.99,2,20050618
2364,87,2,3122,9.99,2,20050620
2367,87,2,5700,4.99,2,20050710
2369,87,2,7599,2.99,2,20050727
2370,87,2,8187,7.99,2,20050728
2372,87,2,8323,4.99,2,20050729
2373,87,2,9060,0.99,2,20050730
2375,87,2,9364,8.99,2,20050730
2376,87,2,10205,4.99,2,20050801
2383,87,2,14024,10.99,2,20050820
2386,87,2,15890,4.99,2,20050823
2387,87,2,12719,4.99,2,20060214
2388,88,2,36,2.99,2,20050525
2392,88,2,3524,0.99,2,20050706
2393,88,2,3620,0.99,2,20050706
2394,88,2,3673,5.99,2,20050706
2401,88,2,8526,2.99,2,20050729
2405,88,2,14097,2.99,2,20050821
2406,88,2,14827,5.99,2,20050822
2407,88,2,15098,3.99,2,20050822
2409,89,2,141,2.99,2,20050525
2410,89,2,588,0.99,2,20050528
2413,89,2,1407,7.99,2,20050615
2417,89,2,4152,4.99,2,20050707
2420,89,2,5144,7.99,2,20050709
2421,89,2,5436,2.99,2,20050709
2424,89,2,7370,7.99,2,20050727
2425,89,2,7729,4.99,2,20050728
2426,89,2,7995,4.99,2,20050728
2428,89,2,8070,2.99,2,20050728
2429,89,2,8972,0.99,2,20050730
2431,89,2,9646,2.99,2,20050731
2432,89,2,9767,0.99,2,20050731
2433,89,2,10164,4.99,2,20050731
2434,89,2,10806,4.99,2,20050801
2437,89,2,12431,2.99,2,20050818
2441,90,2,2033,0.99,2,20050617
2442,90,2,2584,6.99,2,20050619
2443,90,2,3132,0.99,2,20050620
2444,90,2,3729,3.99,2,20050706
2445,90,2,4371,4.99,2,20050707
2446,90,2,5272,0.99,2,20050709
2447,90,2,5539,3.99,2,20050710
2448,90,2,7035,5.99,2,20050727
2449,90,2,7058,1.99,2,20050727
2454,90,2,8870,9.99,2,20050730
2455,90,2,9337,2.99,2,20050730
2456,90,2,10206,7.99,2,20050801
2459,90,2,11231,4.99,2,20050802
2461,90,2,12019,0.99,2,20050817
2466,90,2,15061,0.99,2,20050822
2467,90,2,15217,0.99,2,20050822
2469,91,2,216,5.99,2,20050526
2473,91,2,3384,2.99,2,20050621
2474,91,2,3802,0.99,2,20050706
2475,91,2,4103,2.99,2,20050707
2479,91,2,5025,4.99,2,20050709
2480,91,2,5187,1.99,2,20050709
2481,91,2,5701,0.99,2,20050710
2484,91,2,6860,2.99,2,20050712
2485,91,2,7143,0.99,2,20050727
2486,91,2,7637,0.99,2,20050728
2489,91,2,8873,0.99,2,20050730
2490,91,2,9228,2.99,2,20050730
2491,91,2,9396,4.99,2,20050730
2492,91,2,10008,4.99,2,20050731
2493,91,2,11418,0.99,2,20050802
2495,91,2,13222,4.99,2,20050819
2496,91,2,13309,4.99,2,20050819
2498,91,2,14888,2.99,2,20050822
2502,91,2,15886,4.99,2,20050823
2506,92,2,2084,4.99,2,20050617
2509,92,2,3595,8.99,2,20050706
2510,92,2,3716,7.99,2,20050706
2512,92,2,4828,4.99,2,20050708
2513,92,2,5497,5.99,2,20050710
2514,92,2,5620,7.99,2,20050710
2516,92,2,5919,2.99,2,20050710
2518,92,2,6277,6.99,2,20050711
2524,92,2,11203,4.99,2,20050802
2525,92,2,11245,2.99,2,20050802
2527,92,2,13020,5.99,2,20050819
2531,92,2,14998,4.99,2,20050822
2532,93,2,113,2.99,2,20050525
2533,93,2,420,6.99,2,20050527
2535,93,2,2256,4.99,2,20050618
2538,93,2,5130,4.99,2,20050709
2539,93,2,6287,4.99,2,20050711
2543,93,2,11271,5.99,2,20050802
2546,93,2,13904,2.99,2,20050820
2550,93,2,14333,4.99,2,20050821
2551,93,2,15324,5.99,2,20050822
2552,93,2,15631,2.99,2,20050823
2554,93,2,15913,1.99,2,20050823
2556,94,2,629,4.99,2,20050528
2557,94,2,1213,2.99,2,20050615
2559,94,2,1734,3.99,2,20050616
2560,94,2,2620,4.99,2,20050619
2562,94,2,4044,0.99,2,20050707
2564,94,2,5719,4.99,2,20050710
2565,94,2,5970,4.99,2,20050711
2566,94,2,7809,2.99,2,20050728
2567,94,2,7979,0.99,2,20050728
2571,94,2,14804,1.99,2,20050822
2577,95,2,1174,2.99,2,20050615
2578,95,2,1261,1.99,2,20050615
2579,95,2,3056,2.99,2,20050620
2580,95,2,3426,0.99,2,20050621
2582,95,2,4000,4.99,2,20050706
2584,95,2,7245,5.99,2,20050727
2590,95,2,10446,0.99,2,20050801
2591,95,2,12351,5.99,2,20050818
2592,95,2,13516,7.99,2,20050820
2593,95,2,14203,4.99,2,20050821
2595,96,2,1413,7.99,2,20050615
2596,96,2,1437,0.99,2,20050615
2598,96,2,2973,5.99,2,20050620
2600,96,2,3463,0.99,2,20050621
2602,96,2,3742,2.99,2,20050706
2607,96,2,8125,4.99,2,20050728
2609,96,2,9093,3.99,2,20050730
2612,96,2,10031,4.99,2,20050731
2613,96,2,11864,4.99,2,20050817
2616,96,2,12525,4.99,2,20050818
2620,96,2,15989,4.99,2,20050823
2621,97,2,2083,2.99,2,20050617
2622,97,2,2790,4.99,2,20050619
2625,97,2,3565,0.99,2,20050706
2626,97,2,3818,4.99,2,20050706
2627,97,2,4312,4.99,2,20050707
2629,97,2,5454,4.99,2,20050709
2632,97,2,7182,5.99,2,20050727
2633,97,2,7924,0.99,2,20050728
2634,97,2,8438,2.99,2,20050729
2637,97,2,14323,4.99,2,20050821
2639,98,2,214,3.99,2,20050526
2641,98,2,1590,5.99,2,20050616
2644,98,2,2601,4.99,2,20050619
2645,98,2,3399,4.99,2,20050621
2646,98,2,3682,7.99,2,20050706
2648,98,2,6951,2.99,2,20050726
2649,98,2,7120,3.99,2,20050727
2652,98,2,8622,4.99,2,20050729
2653,98,2,8818,5.99,2,20050729
2655,98,2,10694,3.99,2,20050801
2657,98,2,11007,0.99,2,20050802
2658,98,2,11200,2.99,2,20050802
2661,98,2,12221,5.99,2,20050818
2662,98,2,14459,1.99,2,20050821
2664,99,2,867,0.99,2,20050530
2667,99,2,3780,6.99,2,20050706
2668,99,2,4170,2.99,2,20050707
2669,99,2,4344,4.99,2,20050707
2671,99,2,4800,4.99,2,20050708
2672,99,2,4954,2.99,2,20050708
2673,99,2,5035,2.99,2,20050709
2677,99,2,6662,4.99,2,20050712
2680,99,2,8242,7.99,2,20050729
2681,99,2,8514,0.99,2,20050729
2682,99,2,10388,7.99,2,20050801
2684,99,2,11266,4.99,2,20050802
2685,99,2,12379,0.99,2,20050818
2686,99,2,12869,8.99,2,20050819
2689,100,2,1216,4.99,2,20050615
2692,100,2,3468,6.99,2,20050621
2693,100,2,3602,5.99,2,20050706
2697,100,2,4980,6.99,2,20050709
2698,100,2,5238,4.99,2,20050709
2699,100,2,5355,6.99,2,20050709
2701,100,2,7819,4.99,2,20050728
2703,100,2,8203,0.99,2,20050728
2704,100,2,9048,5.99,2,20050730
2707,100,2,11346,4.99,2,20050802
2710,100,2,15246,3.99,2,20050822
2711,100,2,15021,0.99,2,20060214
2714,101,2,5100,2.99,2,20050709
2716,101,2,5198,2.99,2,20050709
2718,101,2,6433,5.99,2,20050712
2719,101,2,7112,5.99,2,20050727
2720,101,2,7866,8.99,2,20050728
2722,101,2,8825,1.99,2,20050729
2723,101,2,8833,4.99,2,20050729
2724,101,2,9965,6.99,2,20050731
2725,101,2,10218,0.99,2,20050801
2728,101,2,11959,4.99,2,20050817
2729,101,2,12174,2.99,2,20050818
2731,101,2,13370,1.99,2,20050819
2733,101,2,14542,3.99,2,20050821
2734,101,2,15103,2.99,2,20050822
2735,101,2,12141,0.99,2,20060214
2738,102,2,562,1.99,2,20050528
2739,102,2,1215,2.99,2,20050615
2740,102,2,2419,8.99,2,20050618
2741,102,2,3520,1.99,2,20050706
2742,102,2,3630,1.99,2,20050706
2743,102,2,3665,4.99,2,20050706
2745,102,2,4777,3.99,2,20050708
2749,102,2,5509,5.99,2,20050710
2751,102,2,6434,5.99,2,20050712
2752,102,2,7119,0.99,2,20050727
2753,102,2,7247,0.99,2,20050727
2754,102,2,7439,6.99,2,20050727
2757,102,2,9151,3.99,2,20050730
2759,102,2,9295,0.99,2,20050730
2760,102,2,9617,2.99,2,20050731
2762,102,2,10841,1.99,2,20050801
2763,102,2,11099,4.99,2,20050802
2765,102,2,12495,4.99,2,20050818
2768,102,2,16031,3.99,2,20050823
2771,103,2,1396,4.99,2,20050615
2775,103,2,3750,6.99,2,20050706
2777,103,2,4040,6.99,2,20050707
2780,103,2,4872,4.99,2,20050708
2781,103,2,5163,4.99,2,20050709
2783,103,2,6697,6.99,2,20050712
2784,103,2,6949,2.99,2,20050726
2786,103,2,7472,6.99,2,20050727
2789,103,2,9390,4.99,2,20050730
2790,103,2,12942,7.99,2,20050819
2792,103,2,14064,2.99,2,20050820
2793,103,2,14289,4.99,2,20050821
2794,103,2,15401,8.99,2,20050822
2798,103,2,15679,0.99,2,20050823
2799,103,2,16048,8.99,2,20050823
2801,104,2,808,3.99,2,20050529
2802,104,2,1287,3.99,2,20050615
2804,104,2,2928,0.99,2,20050620
2805,104,2,3273,2.99,2,20050621
2806,104,2,4012,4.99,2,20050707
2807,104,2,4438,6.99,2,20050707
2808,104,2,4520,4.99,2,20050708
2812,104,2,7107,2.99,2,20050727
2815,104,2,9996,5.99,2,20050731
2823,104,2,15186,0.99,2,20050822
2825,105,2,473,7.99,2,20050527
2828,105,2,1789,3.99,2,20050616
2829,105,2,1991,3.99,2,20050617
2830,105,2,2635,3.99,2,20050619
2831,105,2,5261,4.99,2,20050709
2833,105,2,5542,2.99,2,20050710
2834,105,2,5677,4.99,2,20050710
2835,105,2,6546,4.99,2,20050712
2837,105,2,8980,2.99,2,20050730
2838,105,2,9124,3.99,2,20050730
2839,105,2,9198,5.99,2,20050730
2840,105,2,9210,9.99,2,20050730
2843,105,2,12899,2.99,2,20050819
2846,105,2,14048,0.99,2,20050820
2847,105,2,15624,4.99,2,20050823
2848,105,2,15688,4.99,2,20050823
2849,105,2,15803,2.99,2,20050823
2850,106,2,552,3.99,2,20050528
2851,106,2,1156,0.99,2,20050531
2855,106,2,4277,2.99,2,20050707
2857,106,2,5453,3.99,2,20050709
2858,106,2,6992,0.99,2,20050727
2862,106,2,9072,2.99,2,20050730
2863,106,2,9747,7.99,2,20050731
2864,106,2,10213,8.99,2,20050801
2867,106,2,11436,0.99,2,20050802
2870,106,2,14431,2.99,2,20050821
2875,107,2,1243,2.99,2,20050615
2876,107,2,2693,6.99,2,20050619
2877,107,2,2860,4.99,2,20050619
2878,107,2,2897,3.99,2,20050620
2880,107,2,3120,0.99,2,20050620
2881,107,2,3174,0.99,2,20050620
2882,107,2,3824,6.99,2,20050706
2883,107,2,5311,4.99,2,20050709
2884,107,2,5575,2.99,2,20050710
2885,107,2,5798,3.99,2,20050710
2886,107,2,6131,2.99,2,20050711
2887,107,2,6133,0.99,2,20050711
2889,107,2,6934,6.99,2,20050726
2890,107,2,7447,4.99,2,20050727
2893,107,2,8704,1.99,2,20050729
2895,107,2,9351,2.99,2,20050730
2897,107,2,13361,4.99,2,20050819
2904,108,2,1055,0.99,2,20050531
2905,108,2,1372,4.99,2,20050615
2909,108,2,3116,4.99,2,20050620
2911,108,2,4082,2.99,2,20050707
2915,108,2,5274,6.99,2,20050709
2917,108,2,5806,4.99,2,20050710
2919,108,2,8329,5.99,2,20050729
2920,108,2,8587,4.99,2,20050729
2922,108,2,9755,4.99,2,20050731
2924,108,2,11445,6.99,2,20050802
2925,108,2,11759,2.99,2,20050817
2927,108,2,12625,6.99,2,20050818
2928,108,2,13754,2.99,2,20050820
2929,108,2,14635,3.99,2,20050821
2930,108,2,15556,8.99,2,20050823
2935,109,2,622,3.99,2,20050528
2940,109,2,1581,2.99,2,20050616
2941,109,2,1891,3.99,2,20050617
2942,109,2,2198,6.99,2,20050618
2943,109,2,2679,5.99,2,20050619
2944,109,2,3076,5.99,2,20050620
2947,109,2,5296,2.99,2,20050709
2948,109,2,6920,6.99,2,20050712
2949,109,2,7145,0.99,2,20050727
2953,109,2,10240,0.99,2,20050801
2954,109,2,10892,3.99,2,20050802
2955,109,2,12137,6.99,2,20050817
2957,109,2,15398,7.99,2,20050822
2958,109,2,15677,2.99,2,20050823
2960,110,2,538,1.99,2,20050528
2961,110,2,1528,8.99,2,20050616
2964,110,2,4827,4.99,2,20050708
2967,110,2,7542,0.99,2,20050727
2970,110,2,12585,3.99,2,20050818
2972,110,2,15381,2.99,2,20050822
2973,111,2,505,2.99,2,20050528
2975,111,2,1974,2.99,2,20050617
2976,111,2,1999,1.99,2,20050617
2977,111,2,2297,4.99,2,20050618
2978,111,2,3087,2.99,2,20050620
2979,111,2,3333,2.99,2,20050621
2980,111,2,3485,1.99,2,20050705
2982,111,2,3963,9.99,2,20050706
2984,111,2,4286,0.99,2,20050707
2986,111,2,8525,0.99,2,20050729
2987,111,2,9933,0.99,2,20050731
2988,111,2,10039,2.99,2,20050731
2989,111,2,10602,4.99,2,20050801
2991,111,2,10990,4.99,2,20050802
2992,111,2,11239,2.99,2,20050802
2993,111,2,12196,3.99,2,20050818
2994,111,2,13251,2.99,2,20050819
2995,111,2,13525,5.99,2,20050820
2997,111,2,15174,6.99,2,20050822
2998,111,2,15542,2.99,2,20060214
3000,112,2,701,2.99,2,20050529
3002,112,2,1930,2.99,2,20050617
3004,112,2,3018,2.99,2,20050620
3007,112,2,6550,2.99,2,20050712
3008,112,2,7691,4.99,2,20050728
3009,112,2,7761,4.99,2,20050728
3011,112,2,9321,6.99,2,20050730
3012,112,2,9609,4.99,2,20050731
3014,112,2,9911,3.99,2,20050731
3016,112,2,10596,5.99,2,20050801
3019,112,2,11659,4.99,2,20050817
3020,112,2,11863,3.99,2,20050817
3021,112,2,13611,8.99,2,20050820
3022,112,2,13879,2.99,2,20050820
3023,112,2,14049,5.99,2,20050820
3025,112,2,15304,4.99,2,20050822
3030,113,2,776,0.99,2,20050529
3031,113,2,2077,4.99,2,20050617
3034,113,2,3004,0.99,2,20050620
3037,113,2,3657,5.99,2,20050706
3039,113,2,5189,2.99,2,20050709
3040,113,2,5324,2.99,2,20050709
3041,113,2,5655,4.99,2,20050710
3045,113,2,7468,5.99,2,20050727
3046,113,2,7587,2.99,2,20050727
3047,113,2,9221,6.99,2,20050730
3048,113,2,10181,4.99,2,20050801
3050,113,2,10578,1.99,2,20050801
3051,113,2,11655,7.99,2,20050817
3054,113,2,12817,3.99,2,20050819
3055,113,2,13406,2.99,2,20050819
3060,114,2,889,2.99,2,20050530
3062,114,2,2680,7.99,2,20050619
3064,114,2,3144,5.99,2,20050620
3069,114,2,5624,4.99,2,20050710
3073,114,2,7316,2.99,2,20050727
3074,114,2,7462,2.99,2,20050727
3075,114,2,7565,2.99,2,20050727
3076,114,2,7938,5.99,2,20050728
3077,114,2,8496,4.99,2,20050729
3081,114,2,12326,0.99,2,20050818
3083,114,2,13459,6.99,2,20050820
3084,114,2,14158,5.99,2,20050821
3088,114,2,15646,3.99,2,20050823
3090,114,2,12506,4.99,2,20060214
3094,115,2,1361,0.99,2,20050615
3095,115,2,1515,2.99,2,20050615
